fecha_orden,hora,numero_de_orden,item,cantidad
2022-01-24,01:48:00,2200924,218,1
2022-01-24,01:48:00,2200924,303,1
2022-01-24,01:48:00,2200924,407,1
2022-01-24,01:48:00,2200924,509,1
2022-01-24,02:24:00,2200925,101,1
2022-01-24,02:24:00,2200925,200,1
2022-01-24,02:24:00,2200925,308,1
2022-01-24,02:24:00,2200925,404,1
2022-01-24,02:24:00,2200925,500,1
2022-01-24,03:00:00,2200926,108,1
2022-01-24,03:00:00,2200926,213,1
2022-01-24,03:00:00,2200926,301,1
2022-01-24,03:00:00,2200926,400,1
2022-01-24,03:00:00,2200926,501,1
2022-01-24,03:36:00,2200927,107,1
2022-01-24,03:36:00,2200927,208,1
2022-01-24,03:36:00,2200927,311,1
2022-01-24,03:36:00,2200927,400,1
2022-01-24,03:36:00,2200927,505,1
2022-01-24,04:12:00,2200928,109,1
2022-01-24,04:12:00,2200928,210,1
2022-01-24,04:12:00,2200928,313,1
2022-01-24,04:12:00,2200928,407,1
2022-01-24,04:12:00,2200928,506,1
2022-01-24,04:48:00,2200929,102,1
2022-01-24,04:48:00,2200929,202,1
2022-01-24,04:48:00,2200929,308,1
2022-01-24,04:48:00,2200929,406,1
2022-01-24,04:48:00,2200929,512,1
2022-01-24,05:24:00,2200930,109,1
2022-01-24,05:24:00,2200930,211,1
2022-01-24,05:24:00,2200930,308,1
2022-01-24,05:24:00,2200930,406,1
2022-01-24,05:24:00,2200930,506,1
2022-01-24,06:00:00,2200931,104,1
2022-01-24,06:00:00,2200931,208,1
2022-01-24,06:00:00,2200931,308,1
2022-01-24,06:00:00,2200931,409,1
2022-01-24,06:00:00,2200931,507,1
2022-01-24,06:36:00,2200932,109,1
2022-01-24,06:36:00,2200932,209,1
2022-01-24,06:36:00,2200932,310,1
2022-01-24,06:36:00,2200932,407,1
2022-01-24,06:36:00,2200932,512,1
2022-01-24,07:12:00,2200933,105,1
2022-01-24,07:12:00,2200933,212,1
2022-01-24,07:12:00,2200933,304,1
2022-01-24,07:12:00,2200933,405,1
2022-01-24,07:12:00,2200933,500,1
2022-01-24,07:48:00,2200934,100,0
2022-01-24,07:48:00,2200934,213,1
2022-01-24,07:48:00,2200934,309,1
2022-01-24,07:48:00,2200934,412,1
2022-01-24,07:48:00,2200934,509,1
2022-01-24,08:24:00,2200935,104,1
2022-01-24,08:24:00,2200935,214,1
2022-01-24,08:24:00,2200935,300,1
2022-01-24,08:24:00,2200935,408,1
2022-01-24,08:24:00,2200935,500,1
2022-01-24,09:00:00,2200936,105,1
2022-01-24,09:00:00,2200936,210,1
2022-01-24,09:00:00,2200936,313,1
2022-01-24,09:00:00,2200936,411,1
2022-01-24,09:00:00,2200936,504,1
2022-01-24,09:36:00,2200937,106,1
2022-01-24,09:36:00,2200937,217,1
2022-01-24,09:36:00,2200937,311,1
2022-01-24,09:36:00,2200937,411,1
2022-01-24,09:36:00,2200937,501,1
2022-01-24,10:12:00,2200938,107,1
2022-01-24,10:12:00,2200938,205,1
2022-01-24,10:12:00,2200938,311,1
2022-01-24,10:12:00,2200938,405,1
2022-01-24,10:12:00,2200938,505,1
2022-01-24,10:48:00,2200939,101,1
2022-01-24,10:48:00,2200939,206,1
2022-01-24,10:48:00,2200939,308,1
2022-01-24,10:48:00,2200939,401,1
2022-01-24,10:48:00,2200939,510,1
2022-01-24,11:24:00,2200940,100,0
2022-01-24,11:24:00,2200940,206,1
2022-01-24,11:24:00,2200940,304,1
2022-01-24,11:24:00,2200940,413,1
2022-01-24,11:24:00,2200940,507,1
2022-01-24,12:00:00,2200941,102,1
2022-01-24,12:00:00,2200941,216,1
2022-01-24,12:00:00,2200941,306,1
2022-01-24,12:00:00,2200941,411,1
2022-01-24,12:00:00,2200941,502,1
2022-01-24,12:36:00,2200942,103,1
2022-01-24,12:36:00,2200942,208,1
2022-01-24,12:36:00,2200942,302,1
2022-01-24,12:36:00,2200942,408,1
2022-01-24,12:36:00,2200942,505,1
2022-01-24,13:12:00,2200943,103,1
2022-01-24,13:12:00,2200943,207,1
2022-01-24,13:12:00,2200943,310,1
2022-01-24,13:12:00,2200943,412,1
2022-01-24,13:12:00,2200943,509,1
2022-01-24,13:48:00,2200944,100,0
2022-01-24,13:48:00,2200944,212,1
2022-01-24,13:48:00,2200944,313,1
2022-01-24,13:48:00,2200944,412,1
2022-01-24,13:48:00,2200944,501,1
2022-01-24,14:24:00,2200945,107,1
2022-01-24,14:24:00,2200945,210,1
2022-01-24,14:24:00,2200945,306,1
2022-01-24,14:24:00,2200945,411,1
2022-01-24,14:24:00,2200945,501,1
2022-01-24,15:00:00,2200946,104,1
2022-01-24,15:00:00,2200946,202,1
2022-01-24,15:00:00,2200946,307,1
2022-01-24,15:00:00,2200946,412,1
2022-01-24,15:00:00,2200946,505,1
2022-01-24,15:36:00,2200947,100,0
2022-01-24,15:36:00,2200947,216,1
2022-01-24,15:36:00,2200947,304,1
2022-01-24,15:36:00,2200947,410,1
2022-01-24,15:36:00,2200947,504,1
2022-01-24,16:12:00,2200948,105,1
2022-01-24,16:12:00,2200948,217,1
2022-01-24,16:12:00,2200948,313,1
2022-01-24,16:12:00,2200948,414,1
2022-01-24,16:12:00,2200948,503,1
2022-01-24,16:48:00,2200949,109,1
2022-01-24,16:48:00,2200949,210,1
2022-01-24,16:48:00,2200949,301,1
2022-01-24,16:48:00,2200949,401,1
2022-01-24,16:48:00,2200949,507,1
2022-01-24,17:24:00,2200950,106,1
2022-01-24,17:24:00,2200950,217,1
2022-01-24,17:24:00,2200950,312,1
2022-01-24,17:24:00,2200950,408,1
2022-01-24,17:24:00,2200950,500,1
2022-01-24,18:00:00,2200951,106,1
2022-01-24,18:00:00,2200951,218,1
2022-01-24,18:00:00,2200951,302,1
2022-01-24,18:00:00,2200951,403,1
2022-01-24,18:00:00,2200951,502,1
2022-01-24,18:36:00,2200952,107,1
2022-01-24,18:36:00,2200952,206,1
2022-01-24,18:36:00,2200952,304,1
2022-01-24,18:36:00,2200952,410,1
2022-01-24,18:36:00,2200952,506,1
2022-01-24,19:12:00,2200953,100,0
2022-01-24,19:12:00,2200953,215,1
2022-01-24,19:12:00,2200953,307,1
2022-01-24,19:12:00,2200953,408,1
2022-01-24,19:12:00,2200953,505,1
2022-01-24,19:48:00,2200954,102,1
2022-01-24,19:48:00,2200954,200,1
2022-01-24,19:48:00,2200954,304,1
2022-01-24,19:48:00,2200954,412,1
2022-01-24,19:48:00,2200954,508,1
2022-01-24,20:24:00,2200955,100,0
2022-01-24,20:24:00,2200955,215,1
2022-01-24,20:24:00,2200955,306,1
2022-01-24,20:24:00,2200955,403,1
2022-01-24,20:24:00,2200955,511,1
2022-01-24,21:00:00,2200956,107,1
2022-01-24,21:00:00,2200956,209,1
2022-01-24,21:00:00,2200956,306,1
2022-01-24,21:00:00,2200956,403,1
2022-01-24,21:00:00,2200956,509,1
2022-01-24,21:36:00,2200957,106,1
2022-01-24,21:36:00,2200957,208,1
2022-01-24,21:36:00,2200957,307,1
2022-01-24,21:36:00,2200957,407,1
2022-01-24,21:36:00,2200957,511,1
2022-01-24,22:12:00,2200958,103,1
2022-01-24,22:12:00,2200958,202,1
2022-01-24,22:12:00,2200958,304,1
2022-01-24,22:12:00,2200958,400,1
2022-01-24,22:12:00,2200958,511,1
2022-01-24,22:48:00,2200959,109,1
2022-01-24,22:48:00,2200959,205,1
2022-01-24,22:48:00,2200959,311,1
2022-01-24,22:48:00,2200959,410,1
2022-01-24,22:48:00,2200959,501,1
2022-01-24,23:24:00,2200960,109,1
2022-01-24,23:24:00,2200960,216,1
2022-01-24,23:24:00,2200960,300,1
2022-01-24,23:24:00,2200960,409,1
2022-01-24,23:24:00,2200960,501,1
2022-01-25,00:00:00,2200961,102,1
2022-01-25,00:00:00,2200961,206,1
2022-01-25,00:00:00,2200961,313,1
2022-01-25,00:00:00,2200961,413,1
2022-01-25,00:00:00,2200961,506,1
2022-01-25,00:36:00,2200962,105,1
2022-01-25,00:36:00,2200962,206,1
2022-01-25,00:36:00,2200962,308,1
2022-01-25,00:36:00,2200962,405,1
2022-01-25,00:36:00,2200962,512,1
2022-01-25,01:12:00,2200963,105,1
2022-01-25,01:12:00,2200963,200,1
2022-01-25,01:12:00,2200963,309,1
2022-01-25,01:12:00,2200963,401,1
2022-01-25,01:12:00,2200963,502,1
2022-01-25,01:48:00,2200964,107,1
2022-01-25,01:48:00,2200964,213,1
2022-01-25,01:48:00,2200964,306,1
2022-01-25,01:48:00,2200964,405,1
2022-01-25,01:48:00,2200964,501,1
2022-01-25,02:24:00,2200965,108,1
2022-01-25,02:24:00,2200965,205,1
2022-01-25,02:24:00,2200965,302,1
2022-01-25,02:24:00,2200965,405,1
2022-01-25,02:24:00,2200965,502,1
2022-01-25,03:00:00,2200966,100,0
2022-01-25,03:00:00,2200966,209,1
2022-01-25,03:00:00,2200966,302,1
2022-01-25,03:00:00,2200966,400,1
2022-01-25,03:00:00,2200966,512,1
2022-01-25,03:36:00,2200967,106,1
2022-01-25,03:36:00,2200967,201,1
2022-01-25,03:36:00,2200967,300,1
2022-01-25,03:36:00,2200967,402,1
2022-01-25,03:36:00,2200967,512,1
2022-01-25,04:12:00,2200968,104,1
2022-01-25,04:12:00,2200968,218,1
2022-01-25,04:12:00,2200968,304,1
2022-01-25,04:12:00,2200968,401,1
2022-01-25,04:12:00,2200968,510,1
2022-01-25,04:48:00,2200969,109,1
2022-01-25,04:48:00,2200969,202,1
2022-01-25,04:48:00,2200969,302,1
2022-01-25,04:48:00,2200969,414,1
2022-01-25,04:48:00,2200969,510,1
2022-01-25,05:24:00,2200970,103,1
2022-01-25,05:24:00,2200970,217,1
2022-01-25,05:24:00,2200970,302,1
2022-01-25,05:24:00,2200970,410,1
2022-01-25,05:24:00,2200970,503,1
2022-01-25,06:00:00,2200971,105,1
2022-01-25,06:00:00,2200971,214,1
2022-01-25,06:00:00,2200971,304,1
2022-01-25,06:00:00,2200971,413,1
2022-01-25,06:00:00,2200971,509,1
2022-01-25,06:36:00,2200972,103,1
2022-01-25,06:36:00,2200972,207,1
2022-01-25,06:36:00,2200972,305,1
2022-01-25,06:36:00,2200972,411,1
2022-01-25,06:36:00,2200972,506,1
2022-01-25,07:12:00,2200973,105,1
2022-01-25,07:12:00,2200973,214,1
2022-01-25,07:12:00,2200973,303,1
2022-01-25,07:12:00,2200973,414,1
2022-01-25,07:12:00,2200973,501,1
2022-01-25,07:48:00,2200974,104,1
2022-01-25,07:48:00,2200974,205,1
2022-01-25,07:48:00,2200974,303,1
2022-01-25,07:48:00,2200974,411,1
2022-01-25,07:48:00,2200974,510,1
2022-01-25,08:24:00,2200975,107,1
2022-01-25,08:24:00,2200975,218,1
2022-01-25,08:24:00,2200975,301,1
2022-01-25,08:24:00,2200975,413,1
2022-01-25,08:24:00,2200975,503,1
2022-01-25,09:00:00,2200976,106,1
2022-01-25,09:00:00,2200976,217,1
2022-01-25,09:00:00,2200976,312,1
2022-01-25,09:00:00,2200976,409,1
2022-01-25,09:00:00,2200976,503,1
2022-01-25,09:36:00,2200977,101,1
2022-01-25,09:36:00,2200977,215,1
2022-01-25,09:36:00,2200977,313,1
2022-01-25,09:36:00,2200977,405,1
2022-01-25,09:36:00,2200977,512,1
2022-01-25,10:12:00,2200978,109,1
2022-01-25,10:12:00,2200978,207,1
2022-01-25,10:12:00,2200978,301,1
2022-01-25,10:12:00,2200978,403,1
2022-01-25,10:12:00,2200978,500,1
2022-01-25,10:48:00,2200979,107,1
2022-01-25,10:48:00,2200979,210,1
2022-01-25,10:48:00,2200979,305,1
2022-01-25,10:48:00,2200979,404,1
2022-01-25,10:48:00,2200979,505,1
2022-01-25,11:24:00,2200980,105,1
2022-01-25,11:24:00,2200980,210,1
2022-01-25,11:24:00,2200980,309,1
2022-01-25,11:24:00,2200980,411,1
2022-01-25,11:24:00,2200980,509,1
2022-01-25,12:00:00,2200981,103,1
2022-01-25,12:00:00,2200981,214,1
2022-01-25,12:00:00,2200981,300,1
2022-01-25,12:00:00,2200981,412,1
2022-01-25,12:00:00,2200981,507,1
2022-01-25,12:36:00,2200982,101,1
2022-01-25,12:36:00,2200982,204,1
2022-01-25,12:36:00,2200982,307,1
2022-01-25,12:36:00,2200982,410,1
2022-01-25,12:36:00,2200982,507,1
2022-01-25,13:12:00,2200983,109,1
2022-01-25,13:12:00,2200983,206,1
2022-01-25,13:12:00,2200983,310,1
2022-01-25,13:12:00,2200983,408,1
2022-01-25,13:12:00,2200983,507,1
2022-01-25,13:48:00,2200984,101,1
2022-01-25,13:48:00,2200984,218,1
2022-01-25,13:48:00,2200984,313,1
2022-01-25,13:48:00,2200984,409,1
2022-01-25,13:48:00,2200984,511,1
2022-01-25,14:24:00,2200985,101,1
2022-01-25,14:24:00,2200985,213,1
2022-01-25,14:24:00,2200985,308,1
2022-01-25,14:24:00,2200985,411,1
2022-01-25,14:24:00,2200985,507,1
2022-01-25,15:00:00,2200986,103,1
2022-01-25,15:00:00,2200986,212,1
2022-01-25,15:00:00,2200986,312,1
2022-01-25,15:00:00,2200986,414,1
2022-01-25,15:00:00,2200986,502,1
2022-01-25,15:36:00,2200987,103,1
2022-01-25,15:36:00,2200987,207,1
2022-01-25,15:36:00,2200987,305,1
2022-01-25,15:36:00,2200987,402,1
2022-01-25,15:36:00,2200987,511,1
2022-01-25,16:12:00,2200988,106,1
2022-01-25,16:12:00,2200988,216,1
2022-01-25,16:12:00,2200988,304,1
2022-01-25,16:12:00,2200988,413,1
2022-01-25,16:12:00,2200988,504,1
2022-01-25,16:48:00,2200989,103,1
2022-01-25,16:48:00,2200989,208,1
2022-01-25,16:48:00,2200989,305,1
2022-01-25,16:48:00,2200989,404,1
2022-01-25,16:48:00,2200989,505,1
2022-01-25,17:24:00,2200990,105,1
2022-01-25,17:24:00,2200990,202,1
2022-01-25,17:24:00,2200990,302,1
2022-01-25,17:24:00,2200990,412,1
2022-01-25,17:24:00,2200990,508,1
2022-01-25,18:00:00,2200991,105,1
2022-01-25,18:00:00,2200991,209,1
2022-01-25,18:00:00,2200991,311,1
2022-01-25,18:00:00,2200991,402,1
2022-01-25,18:00:00,2200991,503,1
2022-01-25,18:36:00,2200992,108,1
2022-01-25,18:36:00,2200992,200,1
2022-01-25,18:36:00,2200992,308,1
2022-01-25,18:36:00,2200992,406,1
2022-01-25,18:36:00,2200992,509,1
2022-01-25,19:12:00,2200993,100,0
2022-01-25,19:12:00,2200993,200,1
2022-01-25,19:12:00,2200993,311,1
2022-01-25,19:12:00,2200993,402,1
2022-01-25,19:12:00,2200993,509,1
2022-01-25,19:48:00,2200994,109,1
2022-01-25,19:48:00,2200994,203,1
2022-01-25,19:48:00,2200994,306,1
2022-01-25,19:48:00,2200994,408,1
2022-01-25,19:48:00,2200994,501,1
2022-01-25,20:24:00,2200995,109,1
2022-01-25,20:24:00,2200995,213,1
2022-01-25,20:24:00,2200995,309,1
2022-01-25,20:24:00,2200995,407,1
2022-01-25,20:24:00,2200995,503,1
2022-01-25,21:00:00,2200996,106,1
2022-01-25,21:00:00,2200996,208,1
2022-01-25,21:00:00,2200996,308,1
2022-01-25,21:00:00,2200996,405,1
2022-01-25,21:00:00,2200996,510,1
2022-01-25,21:36:00,2200997,101,1
2022-01-25,21:36:00,2200997,214,1
2022-01-25,21:36:00,2200997,302,1
2022-01-25,21:36:00,2200997,408,1
2022-01-25,21:36:00,2200997,500,1
2022-01-25,22:12:00,2200998,102,1
2022-01-25,22:12:00,2200998,204,1
2022-01-25,22:12:00,2200998,305,1
2022-01-25,22:12:00,2200998,411,1
2022-01-25,22:12:00,2200998,505,1
2022-01-25,22:48:00,2200999,106,1
2022-01-25,22:48:00,2200999,203,1
2022-01-25,22:48:00,2200999,302,1
2022-01-25,22:48:00,2200999,410,1
2022-01-25,22:48:00,2200999,502,1
2022-01-25,23:24:00,2201000,104,1
2022-01-25,23:24:00,2201000,215,1
2022-01-25,23:24:00,2201000,305,1
2022-01-25,23:24:00,2201000,406,1
2022-01-25,23:24:00,2201000,501,1
2022-01-26,00:00:00,2201001,106,1
2022-01-26,00:00:00,2201001,215,1
2022-01-26,00:00:00,2201001,311,1
2022-01-26,00:00:00,2201001,404,1
2022-01-26,00:00:00,2201001,511,1
2022-01-26,00:36:00,2201002,109,1
2022-01-26,00:36:00,2201002,213,1
2022-01-26,00:36:00,2201002,307,1
2022-01-26,00:36:00,2201002,401,1
2022-01-26,00:36:00,2201002,500,1
2022-01-26,01:12:00,2201003,101,1
2022-01-26,01:12:00,2201003,218,1
2022-01-26,01:12:00,2201003,300,1
2022-01-26,01:12:00,2201003,403,1
2022-01-26,01:12:00,2201003,500,1
2022-01-26,01:48:00,2201004,101,1
2022-01-26,01:48:00,2201004,207,1
2022-01-26,01:48:00,2201004,313,1
2022-01-26,01:48:00,2201004,413,1
2022-01-26,01:48:00,2201004,502,1
2022-01-26,02:24:00,2201005,107,1
2022-01-26,02:24:00,2201005,215,1
2022-01-26,02:24:00,2201005,308,1
2022-01-26,02:24:00,2201005,414,1
2022-01-26,02:24:00,2201005,504,1
2022-01-26,03:00:00,2201006,107,1
2022-01-26,03:00:00,2201006,204,1
2022-01-26,03:00:00,2201006,312,1
2022-01-26,03:00:00,2201006,401,1
2022-01-26,03:00:00,2201006,500,1
2022-01-26,03:36:00,2201007,100,0
2022-01-26,03:36:00,2201007,217,1
2022-01-26,03:36:00,2201007,312,1
2022-01-26,03:36:00,2201007,401,1
2022-01-26,03:36:00,2201007,510,1
2022-01-26,04:12:00,2201008,101,1
2022-01-26,04:12:00,2201008,209,1
2022-01-26,04:12:00,2201008,310,1
2022-01-26,04:12:00,2201008,410,1
2022-01-26,04:12:00,2201008,501,1
2022-01-26,04:48:00,2201009,102,1
2022-01-26,04:48:00,2201009,212,1
2022-01-26,04:48:00,2201009,301,1
2022-01-26,04:48:00,2201009,405,1
2022-01-26,04:48:00,2201009,505,1
2022-01-26,05:24:00,2201010,100,0
2022-01-26,05:24:00,2201010,204,1
2022-01-26,05:24:00,2201010,304,1
2022-01-26,05:24:00,2201010,410,1
2022-01-26,05:24:00,2201010,512,1
2022-01-26,06:00:00,2201011,102,1
2022-01-26,06:00:00,2201011,218,1
2022-01-26,06:00:00,2201011,305,1
2022-01-26,06:00:00,2201011,406,1
2022-01-26,06:00:00,2201011,505,1
2022-01-26,06:36:00,2201012,103,1
2022-01-26,06:36:00,2201012,214,1
2022-01-26,06:36:00,2201012,306,1
2022-01-26,06:36:00,2201012,405,1
2022-01-26,06:36:00,2201012,506,1
2022-01-26,07:12:00,2201013,100,0
2022-01-26,07:12:00,2201013,207,1
2022-01-26,07:12:00,2201013,310,1
2022-01-26,07:12:00,2201013,411,1
2022-01-26,07:12:00,2201013,507,1
2022-01-26,07:48:00,2201014,109,1
2022-01-26,07:48:00,2201014,210,1
2022-01-26,07:48:00,2201014,301,1
2022-01-26,07:48:00,2201014,403,1
2022-01-26,07:48:00,2201014,506,1
2022-01-26,08:24:00,2201015,104,1
2022-01-26,08:24:00,2201015,202,1
2022-01-26,08:24:00,2201015,300,1
2022-01-26,08:24:00,2201015,412,1
2022-01-26,08:24:00,2201015,505,1
2022-01-26,09:00:00,2201016,102,1
2022-01-26,09:00:00,2201016,203,1
2022-01-26,09:00:00,2201016,300,1
2022-01-26,09:00:00,2201016,414,1
2022-01-26,09:00:00,2201016,507,1
2022-01-26,09:36:00,2201017,103,1
2022-01-26,09:36:00,2201017,214,1
2022-01-26,09:36:00,2201017,311,1
2022-01-26,09:36:00,2201017,404,1
2022-01-26,09:36:00,2201017,503,1
2022-01-26,10:12:00,2201018,104,1
2022-01-26,10:12:00,2201018,209,1
2022-01-26,10:12:00,2201018,309,1
2022-01-26,10:12:00,2201018,411,1
2022-01-26,10:12:00,2201018,505,1
2022-01-26,10:48:00,2201019,104,1
2022-01-26,10:48:00,2201019,216,1
2022-01-26,10:48:00,2201019,311,1
2022-01-26,10:48:00,2201019,410,1
2022-01-26,10:48:00,2201019,510,1
2022-01-26,11:24:00,2201020,105,1
2022-01-26,11:24:00,2201020,217,1
2022-01-26,11:24:00,2201020,311,1
2022-01-26,11:24:00,2201020,404,1
2022-01-26,11:24:00,2201020,506,1
2022-01-26,12:00:00,2201021,103,1
2022-01-26,12:00:00,2201021,218,1
2022-01-26,12:00:00,2201021,308,1
2022-01-26,12:00:00,2201021,411,1
2022-01-26,12:00:00,2201021,502,1
2022-01-26,12:36:00,2201022,107,1
2022-01-26,12:36:00,2201022,211,1
2022-01-26,12:36:00,2201022,301,1
2022-01-26,12:36:00,2201022,410,1
2022-01-26,12:36:00,2201022,504,1
2022-01-26,13:12:00,2201023,107,1
2022-01-26,13:12:00,2201023,218,1
2022-01-26,13:12:00,2201023,304,1
2022-01-26,13:12:00,2201023,408,1
2022-01-26,13:12:00,2201023,511,1
2022-01-26,13:48:00,2201024,106,1
2022-01-26,13:48:00,2201024,209,1
2022-01-26,13:48:00,2201024,300,1
2022-01-26,13:48:00,2201024,413,1
2022-01-26,13:48:00,2201024,504,1
2022-01-26,14:24:00,2201025,104,1
2022-01-26,14:24:00,2201025,205,1
2022-01-26,14:24:00,2201025,308,1
2022-01-26,14:24:00,2201025,413,1
2022-01-26,14:24:00,2201025,500,1
2022-01-26,15:00:00,2201026,108,1
2022-01-26,15:00:00,2201026,208,1
2022-01-26,15:00:00,2201026,308,1
2022-01-26,15:00:00,2201026,402,1
2022-01-26,15:00:00,2201026,505,1
2022-01-26,15:36:00,2201027,107,1
2022-01-26,15:36:00,2201027,207,1
2022-01-26,15:36:00,2201027,300,1
2022-01-26,15:36:00,2201027,414,1
2022-01-26,15:36:00,2201027,504,1
2022-01-26,16:12:00,2201028,101,1
2022-01-26,16:12:00,2201028,216,1
2022-01-26,16:12:00,2201028,304,1
2022-01-26,16:12:00,2201028,411,1
2022-01-26,16:12:00,2201028,510,1
2022-01-26,16:48:00,2201029,104,1
2022-01-26,16:48:00,2201029,204,1
2022-01-26,16:48:00,2201029,307,1
2022-01-26,16:48:00,2201029,401,1
2022-01-26,16:48:00,2201029,510,1
2022-01-26,17:24:00,2201030,103,1
2022-01-26,17:24:00,2201030,209,1
2022-01-26,17:24:00,2201030,312,1
2022-01-26,17:24:00,2201030,410,1
2022-01-26,17:24:00,2201030,503,1
2022-01-26,18:00:00,2201031,101,1
2022-01-26,18:00:00,2201031,211,1
2022-01-26,18:00:00,2201031,309,1
2022-01-26,18:00:00,2201031,407,1
2022-01-26,18:00:00,2201031,512,1
2022-01-26,18:36:00,2201032,104,1
2022-01-26,18:36:00,2201032,218,1
2022-01-26,18:36:00,2201032,312,1
2022-01-26,18:36:00,2201032,409,1
2022-01-26,18:36:00,2201032,510,1
2022-01-26,19:12:00,2201033,104,1
2022-01-26,19:12:00,2201033,212,1
2022-01-26,19:12:00,2201033,304,1
2022-01-26,19:12:00,2201033,400,1
2022-01-26,19:12:00,2201033,503,1
2022-01-26,19:48:00,2201034,106,1
2022-01-26,19:48:00,2201034,206,1
2022-01-26,19:48:00,2201034,302,1
2022-01-26,19:48:00,2201034,400,1
2022-01-26,19:48:00,2201034,501,1
2022-01-26,20:24:00,2201035,105,1
2022-01-26,20:24:00,2201035,202,1
2022-01-26,20:24:00,2201035,305,1
2022-01-26,20:24:00,2201035,403,1
2022-01-26,20:24:00,2201035,505,1
2022-01-26,21:00:00,2201036,105,1
2022-01-26,21:00:00,2201036,214,1
2022-01-26,21:00:00,2201036,302,1
2022-01-26,21:00:00,2201036,406,1
2022-01-26,21:00:00,2201036,505,1
2022-01-26,21:36:00,2201037,101,1
2022-01-26,21:36:00,2201037,213,1
2022-01-26,21:36:00,2201037,306,1
2022-01-26,21:36:00,2201037,408,1
2022-01-26,21:36:00,2201037,505,1
2022-01-26,22:12:00,2201038,103,1
2022-01-26,22:12:00,2201038,208,1
2022-01-26,22:12:00,2201038,300,1
2022-01-26,22:12:00,2201038,402,1
2022-01-26,22:12:00,2201038,502,1
2022-01-26,22:48:00,2201039,108,1
2022-01-26,22:48:00,2201039,214,1
2022-01-26,22:48:00,2201039,302,1
2022-01-26,22:48:00,2201039,406,1
2022-01-26,22:48:00,2201039,507,1
2022-01-26,23:24:00,2201040,102,1
2022-01-26,23:24:00,2201040,214,1
2022-01-26,23:24:00,2201040,307,1
2022-01-26,23:24:00,2201040,402,1
2022-01-26,23:24:00,2201040,503,1
2022-01-27,00:00:00,2201041,109,1
2022-01-27,00:00:00,2201041,208,1
2022-01-27,00:00:00,2201041,302,1
2022-01-27,00:00:00,2201041,412,1
2022-01-27,00:00:00,2201041,512,1
2022-01-27,00:36:00,2201042,106,1
2022-01-27,00:36:00,2201042,212,1
2022-01-27,00:36:00,2201042,307,1
2022-01-27,00:36:00,2201042,411,1
2022-01-27,00:36:00,2201042,504,1
2022-01-27,01:12:00,2201043,100,0
2022-01-27,01:12:00,2201043,203,1
2022-01-27,01:12:00,2201043,309,1
2022-01-27,01:12:00,2201043,402,1
2022-01-27,01:12:00,2201043,511,1
2022-01-27,01:48:00,2201044,100,0
2022-01-27,01:48:00,2201044,213,1
2022-01-27,01:48:00,2201044,302,1
2022-01-27,01:48:00,2201044,406,1
2022-01-27,01:48:00,2201044,503,1
2022-01-27,02:24:00,2201045,100,0
2022-01-27,02:24:00,2201045,215,1
2022-01-27,02:24:00,2201045,306,1
2022-01-27,02:24:00,2201045,401,1
2022-01-27,02:24:00,2201045,502,1
2022-01-27,03:00:00,2201046,105,1
2022-01-27,03:00:00,2201046,203,1
2022-01-27,03:00:00,2201046,304,1
2022-01-27,03:00:00,2201046,410,1
2022-01-27,03:00:00,2201046,511,1
2022-01-27,03:36:00,2201047,101,1
2022-01-27,03:36:00,2201047,207,1
2022-01-27,03:36:00,2201047,312,1
2022-01-27,03:36:00,2201047,406,1
2022-01-27,03:36:00,2201047,500,1
2022-01-27,04:12:00,2201048,103,1
2022-01-27,04:12:00,2201048,204,1
2022-01-27,04:12:00,2201048,300,1
2022-01-27,04:12:00,2201048,402,1
2022-01-27,04:12:00,2201048,509,1
2022-01-27,04:48:00,2201049,107,1
2022-01-27,04:48:00,2201049,203,1
2022-01-27,04:48:00,2201049,300,1
2022-01-27,04:48:00,2201049,403,1
2022-01-27,04:48:00,2201049,501,1
2022-01-27,05:24:00,2201050,100,0
2022-01-27,05:24:00,2201050,209,1
2022-01-27,05:24:00,2201050,312,1
2022-01-27,05:24:00,2201050,400,1
2022-01-27,05:24:00,2201050,500,1
2022-01-27,06:00:00,2201051,108,1
2022-01-27,06:00:00,2201051,211,1
2022-01-27,06:00:00,2201051,309,1
2022-01-27,06:00:00,2201051,405,1
2022-01-27,06:00:00,2201051,510,1
2022-01-27,06:36:00,2201052,105,1
2022-01-27,06:36:00,2201052,205,1
2022-01-27,06:36:00,2201052,312,1
2022-01-27,06:36:00,2201052,404,1
2022-01-27,06:36:00,2201052,502,1
2022-01-27,07:12:00,2201053,109,1
2022-01-27,07:12:00,2201053,206,1
2022-01-27,07:12:00,2201053,309,1
2022-01-27,07:12:00,2201053,406,1
2022-01-27,07:12:00,2201053,507,1
2022-01-27,07:48:00,2201054,106,1
2022-01-27,07:48:00,2201054,209,1
2022-01-27,07:48:00,2201054,308,1
2022-01-27,07:48:00,2201054,406,1
2022-01-27,07:48:00,2201054,508,1
2022-01-27,08:24:00,2201055,104,1
2022-01-27,08:24:00,2201055,212,1
2022-01-27,08:24:00,2201055,312,1
2022-01-27,08:24:00,2201055,411,1
2022-01-27,08:24:00,2201055,501,1
